"","League","Gender","Country","Season","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score_Final","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score_Final","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","time_start","stint_length","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","match_id"
"6780","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",77,4,FALSE,2,"Substitute","Riyad Mahrez for Fernandinho","1:04","Wolverhampton Wanderers_Manchester City"
"6781","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",81,3,FALSE,2,"Substitute","Jack Grealish for Phil Foden","1:04","Wolverhampton Wanderers_Manchester City"
"6782","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",84,1,FALSE,2,"Goal","Raheem Sterling","1:05","Wolverhampton Wanderers_Manchester City"
"6783","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League","Wolverhampton Wanderers","Home",85,10,FALSE,2,"Substitute","Luke Cundle for João Moutinho","1:05","Wolverhampton Wanderers_Manchester City"
"6784","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",1,6,FALSE,1,"Kick-off",NA,"0:00","Wolverhampton Wanderers_Manchester City"
"6785","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",7,4,FALSE,1,"Goal","Kevin De Bruyne Assist: Bernardo Silva","0:01","Wolverhampton Wanderers_Manchester City"
"6786","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League","Wolverhampton Wanderers","Home",11,5,FALSE,1,"Goal","Leander Dendoncker Assist: Pedro Neto","1:01","Wolverhampton Wanderers_Manchester City"
"6787","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",16,8,FALSE,1,"Goal","Kevin De Bruyne","1:02","Wolverhampton Wanderers_Manchester City"
"6788","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",24,36,FALSE,1,"Goal","Kevin De Bruyne Assist: Raheem Sterling","1:03","Wolverhampton Wanderers_Manchester City"
"6789","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",60,1,FALSE,2,"Goal","Kevin De Bruyne","1:04","Wolverhampton Wanderers_Manchester City"
"6790","Premier League","M","ENG","2021-2022","5/11/2022","Premier League (Matchweek 33)","Wolverhampton Wanderers","3/5/2002",1,0.5,"Leander Dendoncker · 11&rsquor;",0,0,"Manchester City","4-2-3-1",5,3.1,"Kevin De Bruyne · 7&rsquor; Kevin De Bruyne · 16&rsquor; Kevin De Bruyne · 24&rsquor; Kevin De Bruyne · 60&rsquor; Raheem Sterling · 84&rsquor;",1,0,"https://fbref.com/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League",NA,"Away",61,11,FALSE,2,"Substitute","Nathan Aké for Aymeric Laporte","1:04","Wolverhampton Wanderers_Manchester City"
